Certificate Name,Crater Area,Prince George,Hopewell
Basic Life Support (BLS),151,55,44
Driver's License,151,56,27
Registered Nurse (RN),145,53,41
Certification in Cardiopulmonary Resuscitation (CPR),113,56,3
Advanced Cardiac Life Support Certification (ACLS),98,32,18
Pediatric Advanced Life Support (PALS),59,10,9
Secret Clearance,45,25,0
Licensed Practical Nurse (LPN),31,12,2
First Aid Certification,27,7,1
Medical Assistant Certification (MA),27,5,5
Commercial Driver's License (CDL),24,11,3
Certified Nursing Assistant (CNA),21,7,3
Class A Commercial Driver's License (CDL-A),19,6,2
CNOR Certification (CNOR),4,3,4
ServSafe Food Protection Manager Certification,3,3,3
